stage_id,sample_id,input_sequence,predicted_sequence,is_exact_match,margin,memory_layer,conflict_flag,vector_dimension
stage1_dim1024,3831,CFEK,CFEK,True,1.0000,S,False,1024
stage1_dim1024,3832,UH,UH,True,1.0000,S,False,1024
stage1_dim1024,3833,ANN,ANN,True,1.0000,S,False,1024
stage1_dim1024,3834,PSL,PSL,True,1.0000,S,False,1024
stage1_dim1024,3835,QXXTS,QXXTS,True,1.0000,S,False,1024
stage1_dim1024,3836,FK,FK,True,1.0000,S,False,1024
stage1_dim1024,3837,ZUL,ZUL,True,1.0000,S,False,1024
stage1_dim1024,3838,OSL,OSL,True,1.0000,S,False,1024
stage1_dim1024,3839,XRN,XRN,True,1.0000,S,False,1024
stage1_dim1024,3840,PPL,PPL,True,1.0000,S,False,1024
stage1_dim1024,3841,RWYEU,RWYEU,True,1.0000,S,False,1024
stage1_dim1024,3842,PRI,PRI,True,1.0000,S,False,1024
stage1_dim1024,3843,GS,GS,True,1.0000,S,False,1024
stage1_dim1024,3844,NF,NF,True,1.0000,S,False,1024
stage1_dim1024,3845,MBBFR,MBBFR,True,1.0000,S,False,1024
stage1_dim1024,3846,XP,XP,True,1.0000,S,False,1024
stage1_dim1024,3847,NSXG,NSXG,True,1.0000,S,False,1024
stage1_dim1024,3848,MB,MB,True,1.0000,S,False,1024
stage1_dim1024,3849,WZNS,WZNS,True,1.0000,S,False,1024
stage1_dim1024,3850,DPDW,DPDW,True,1.0000,S,False,1024
stage1_dim1024,3851,ICFOA,ICFOA,True,1.0000,S,False,1024
stage1_dim1024,3852,MB,MB,True,1.0000,S,False,1024
stage1_dim1024,3853,RD,RD,True,1.0000,S,False,1024
stage1_dim1024,3854,RHO,RHO,True,1.0000,S,False,1024
stage1_dim1024,3855,NZVCS,NZVCS,True,1.0000,S,False,1024
stage1_dim1024,3856,ZTHE,ZTHE,True,1.0000,S,False,1024
stage1_dim1024,3857,RKQN,RKQN,True,1.0000,S,False,1024
stage1_dim1024,3858,JZTJJ,JZTJJ,True,1.0000,S,False,1024
stage1_dim1024,3859,HGFBW,HGFBW,True,1.0000,S,False,1024
stage1_dim1024,3860,KSD,KSD,True,1.0000,S,False,1024
stage1_dim1024,3861,LE,LE,True,1.0000,S,False,1024
stage1_dim1024,3862,IAWAR,IAWAR,True,1.0000,S,False,1024
stage1_dim1024,3863,GHUX,GHUX,True,1.0000,S,False,1024
stage1_dim1024,3864,XH,XH,True,1.0000,S,False,1024
stage1_dim1024,3865,XEYHV,XEYHV,True,1.0000,S,False,1024
stage1_dim1024,3866,XLC,XLC,True,1.0000,S,False,1024
stage1_dim1024,3867,YYIA,YYIA,True,1.0000,S,False,1024
stage1_dim1024,3868,FKY,FKY,True,1.0000,S,False,1024
stage1_dim1024,3869,AIHY,AIHY,True,1.0000,S,False,1024
stage1_dim1024,3870,AYJC,AYJC,True,1.0000,S,False,1024
stage1_dim1024,3871,EWW,EWW,True,1.0000,S,False,1024
stage1_dim1024,3872,LG,LG,True,1.0000,S,False,1024
stage1_dim1024,3873,ENCJ,ENCJ,True,1.0000,S,False,1024
stage1_dim1024,3874,SGWB,SGWB,True,1.0000,S,False,1024
stage1_dim1024,3875,TRIN,TRIN,True,1.0000,S,False,1024
stage1_dim1024,3876,DCR,DCR,True,1.0000,S,False,1024
stage1_dim1024,3877,GHI,GHI,True,1.0000,S,False,1024
stage1_dim1024,3878,DZ,DZ,True,1.0000,S,False,1024
stage1_dim1024,3879,ICIZU,ICIZU,True,1.0000,S,False,1024
stage1_dim1024,3880,BLMU,BLMU,True,1.0000,S,False,1024
stage1_dim1024,3881,VHGFZ,VHGFZ,True,1.0000,S,False,1024
stage1_dim1024,3882,VB,VB,True,1.0000,S,False,1024
stage1_dim1024,3883,DHNA,DHNA,True,1.0000,S,False,1024
stage1_dim1024,3884,AUXC,AUXC,True,1.0000,S,False,1024
stage1_dim1024,3885,IILR,IILR,True,1.0000,S,False,1024
stage1_dim1024,3886,AUBSY,AUBSY,True,1.0000,S,False,1024
stage1_dim1024,3887,NEC,NEC,True,1.0000,S,False,1024
stage1_dim1024,3888,WU,WU,True,1.0000,S,False,1024
stage1_dim1024,3889,YIQO,YIQO,True,1.0000,S,False,1024
stage1_dim1024,3890,DNPB,DNPB,True,1.0000,S,False,1024
stage1_dim1024,3891,SADC,SADC,True,1.0000,S,False,1024
stage1_dim1024,3892,DHNCA,DHNCA,True,1.0000,S,False,1024
stage1_dim1024,3893,OXLF,OXLF,True,1.0000,S,False,1024
stage1_dim1024,3894,QFP,QFP,True,1.0000,S,False,1024
stage1_dim1024,3895,WOSGT,WOSGT,True,1.0000,S,False,1024
stage1_dim1024,3896,LSS,LSS,True,1.0000,S,False,1024
stage1_dim1024,3897,EXWXX,EXWXX,True,1.0000,S,False,1024
stage1_dim1024,3898,BOBZ,BOBZ,True,1.0000,S,False,1024
stage1_dim1024,3899,HWECS,HWECS,True,1.0000,S,False,1024
stage1_dim1024,3900,FAGO,FAGO,True,1.0000,S,False,1024
stage1_dim1024,3901,QS,QS,True,1.0000,S,False,1024
stage1_dim1024,3902,OGS,OGS,True,1.0000,S,False,1024
stage1_dim1024,3903,ZB,ZB,True,1.0000,S,False,1024
stage1_dim1024,3904,OWW,OWW,True,1.0000,S,False,1024
stage1_dim1024,3905,AKFSV,AKFSV,True,1.0000,S,False,1024
stage1_dim1024,3906,VW,VW,True,1.0000,S,False,1024
stage1_dim1024,3907,FVH,FVH,True,1.0000,S,False,1024
stage1_dim1024,3908,VMMM,VMMM,True,1.0000,S,False,1024
stage1_dim1024,3909,TIMFY,TIMFY,True,1.0000,S,False,1024
stage1_dim1024,3910,QBLPB,QBLPB,True,1.0000,S,False,1024
stage1_dim1024,3911,BGMHL,BGMHL,True,1.0000,S,False,1024
stage1_dim1024,3912,FI,FI,True,1.0000,S,False,1024
stage1_dim1024,3913,LRXP,LRXP,True,1.0000,S,False,1024
stage1_dim1024,3914,HA,HA,True,1.0000,S,False,1024
stage1_dim1024,3915,XXIPB,XXIPB,True,1.0000,S,False,1024
stage1_dim1024,3916,EW,EW,True,1.0000,S,False,1024
stage1_dim1024,3917,NGKZ,NGKZ,True,1.0000,S,False,1024
stage1_dim1024,3918,ZK,ZK,True,1.0000,S,False,1024
stage1_dim1024,3919,RAZDO,RAZDO,True,1.0000,S,False,1024
stage1_dim1024,3920,BE,BE,True,1.0000,S,False,1024
stage1_dim1024,3921,JTWWO,JTWWO,True,1.0000,S,False,1024
stage1_dim1024,3922,VHRH,VHRH,True,1.0000,S,False,1024
stage1_dim1024,3923,NTHXJ,NTHXJ,True,1.0000,S,False,1024
stage1_dim1024,3924,LURO,LURO,True,1.0000,S,False,1024
stage1_dim1024,3925,ROCV,ROCV,True,1.0000,S,False,1024
stage1_dim1024,3926,GQ,GQ,True,1.0000,S,False,1024
stage1_dim1024,3927,SUWO,SUWO,True,1.0000,S,False,1024
stage1_dim1024,3928,AQFJF,AQFJF,True,1.0000,S,False,1024
stage1_dim1024,3929,HWJ,HWJ,True,1.0000,S,False,1024
stage1_dim1024,3930,VW,VW,True,1.0000,S,False,1024
stage1_dim1024,3931,IHMMA,IHMMA,True,1.0000,S,False,1024
stage1_dim1024,3932,GO,GO,True,1.0000,S,False,1024
stage1_dim1024,3933,ZLCX,ZLCX,True,1.0000,S,False,1024
stage1_dim1024,3934,KFX,KFX,True,1.0000,S,False,1024
stage1_dim1024,3935,JJ,JJ,True,1.0000,S,False,1024
stage1_dim1024,3936,XWWK,XWWK,True,1.0000,S,False,1024
stage1_dim1024,3937,XNG,XNG,True,1.0000,S,False,1024
stage1_dim1024,3938,GBLK,GBLK,True,1.0000,S,False,1024
stage1_dim1024,3939,YCIL,YCIL,True,1.0000,S,False,1024
stage1_dim1024,3940,ZN,ZN,True,1.0000,S,False,1024
stage1_dim1024,3941,IW,IW,True,1.0000,S,False,1024
stage1_dim1024,3942,TCN,TCN,True,1.0000,S,False,1024
stage1_dim1024,3943,AJWC,AJWC,True,1.0000,S,False,1024
stage1_dim1024,3944,BCFV,BCFV,True,1.0000,S,False,1024
stage1_dim1024,3945,ONN,ONN,True,1.0000,S,False,1024
stage1_dim1024,3946,XK,XK,True,1.0000,S,False,1024
stage1_dim1024,3947,MSUBQ,MSUBQ,True,1.0000,S,False,1024
stage1_dim1024,3948,WCR,WCR,True,1.0000,S,False,1024
stage1_dim1024,3949,JGO,JGO,True,1.0000,S,False,1024
stage1_dim1024,3950,WHLOY,WHLOY,True,1.0000,S,False,1024
stage1_dim1024,3951,QI,QI,True,1.0000,S,False,1024
stage1_dim1024,3952,VX,VX,True,1.0000,S,False,1024
stage1_dim1024,3953,JRD,JRD,True,1.0000,S,False,1024
stage1_dim1024,3954,ODP,ODP,True,1.0000,S,False,1024
stage1_dim1024,3955,DD,DD,True,1.0000,S,False,1024
stage1_dim1024,3956,BKYT,BKYT,True,1.0000,S,False,1024
stage1_dim1024,3957,NCZUF,NCZUF,True,1.0000,S,False,1024
stage1_dim1024,3958,IFPKB,IFPKB,True,1.0000,S,False,1024
stage1_dim1024,3959,MD,MD,True,1.0000,S,False,1024
stage1_dim1024,3960,JQ,JQ,True,1.0000,S,False,1024
stage1_dim1024,3961,FYAHP,FYAHP,True,1.0000,S,False,1024
stage1_dim1024,3962,LADB,LADB,True,1.0000,S,False,1024
stage1_dim1024,3963,ZAZ,ZAZ,True,1.0000,S,False,1024
stage1_dim1024,3964,FE,FE,True,1.0000,S,False,1024
stage1_dim1024,3965,ZCJFL,ZCJFL,True,1.0000,S,False,1024
stage1_dim1024,3966,NKID,NKID,True,1.0000,S,False,1024
stage1_dim1024,3967,FOQSH,FOQSH,True,1.0000,S,False,1024
stage1_dim1024,3968,KZJ,KZJ,True,1.0000,S,False,1024
stage1_dim1024,3969,JDT,JDT,True,1.0000,S,False,1024
stage1_dim1024,3970,UY,UY,True,1.0000,S,False,1024
stage1_dim1024,3971,DH,DH,True,1.0000,S,False,1024
stage1_dim1024,3972,HTL,HTL,True,1.0000,S,False,1024
stage1_dim1024,3973,MOH,MOH,True,1.0000,S,False,1024
stage1_dim1024,3974,IGPWV,IGPWV,True,1.0000,S,False,1024
stage1_dim1024,3975,TPL,TPL,True,1.0000,S,False,1024
stage1_dim1024,3976,HOIF,HOIF,True,1.0000,S,False,1024
stage1_dim1024,3977,HI,HI,True,1.0000,S,False,1024
stage1_dim1024,3978,QXYLN,QXYLN,True,1.0000,S,False,1024
stage1_dim1024,3979,SFQR,SFQR,True,1.0000,S,False,1024
stage1_dim1024,3980,EDO,EDO,True,1.0000,S,False,1024
stage1_dim1024,3981,XSI,XSI,True,1.0000,S,False,1024
stage1_dim1024,3982,IC,IC,True,1.0000,S,False,1024
stage1_dim1024,3983,LV,LV,True,1.0000,S,False,1024
stage1_dim1024,3984,ZFJ,ZFJ,True,1.0000,S,False,1024
stage1_dim1024,3985,NT,NT,True,1.0000,S,False,1024
stage1_dim1024,3986,JSR,JSR,True,1.0000,S,False,1024
stage1_dim1024,3987,NNBJO,NNBJO,True,1.0000,S,False,1024
stage1_dim1024,3988,IWDOE,IWDOE,True,1.0000,S,False,1024
stage1_dim1024,3989,GT,GT,True,1.0000,S,False,1024
stage1_dim1024,3990,XV,XV,True,1.0000,S,False,1024
stage1_dim1024,3991,SWZMT,SWZMT,True,1.0000,S,False,1024
stage1_dim1024,3992,YRKT,YRKT,True,1.0000,S,False,1024
stage1_dim1024,3993,QVRRA,QVRRA,True,1.0000,S,False,1024
stage1_dim1024,3994,KFL,KFL,True,1.0000,S,False,1024
stage1_dim1024,3995,EJR,EJR,True,1.0000,S,False,1024
stage1_dim1024,3996,YXYKD,YXYKD,True,1.0000,S,False,1024
stage1_dim1024,3997,BCHLG,BCHLG,True,1.0000,S,False,1024
stage1_dim1024,3998,MXLY,MXLY,True,1.0000,S,False,1024
stage1_dim1024,3999,YHSOU,YHSOU,True,1.0000,S,False,1024
stage1_dim1024,4000,HFRTG,HFRTG,True,1.0000,S,False,1024
stage1_dim1024,4001,FBUCE,FBUCE,True,1.0000,S,False,1024
stage1_dim1024,4002,ZQWT,ZQWT,True,1.0000,S,False,1024
stage1_dim1024,4003,HYAE,HYAE,True,1.0000,S,False,1024
stage1_dim1024,4004,QZE,QZE,True,1.0000,S,False,1024
stage1_dim1024,4005,OIB,OIB,True,1.0000,S,False,1024
stage1_dim1024,4006,OF,OF,True,1.0000,S,False,1024
stage1_dim1024,4007,NAP,NAP,True,1.0000,S,False,1024
stage1_dim1024,4008,BU,BU,True,1.0000,S,False,1024
stage1_dim1024,4009,KLCH,KLCH,True,1.0000,S,False,1024
stage1_dim1024,4010,UJR,UJR,True,1.0000,S,False,1024
stage1_dim1024,4011,WS,WS,True,1.0000,S,False,1024
stage1_dim1024,4012,NOZ,NOZ,True,1.0000,S,False,1024
stage1_dim1024,4013,FK,FK,True,1.0000,S,False,1024
stage1_dim1024,4014,APTG,APTG,True,1.0000,S,False,1024
stage1_dim1024,4015,CV,CV,True,1.0000,S,False,1024
stage1_dim1024,4016,WJQY,WJQY,True,1.0000,S,False,1024
stage1_dim1024,4017,NTGX,NTGX,True,1.0000,S,False,1024
stage1_dim1024,4018,JAZSV,JAZSV,True,1.0000,S,False,1024
stage1_dim1024,4019,NHPW,NHPW,True,1.0000,S,False,1024
stage1_dim1024,4020,GCALW,GCALW,True,1.0000,S,False,1024
stage1_dim1024,4021,COUWG,COUWG,True,1.0000,S,False,1024
stage1_dim1024,4022,GU,GU,True,1.0000,S,False,1024
stage1_dim1024,4023,POMAQ,POMAQ,True,1.0000,S,False,1024
stage1_dim1024,4024,JMFD,JMFD,True,1.0000,S,False,1024
stage1_dim1024,4025,BC,BC,True,1.0000,S,False,1024
stage1_dim1024,4026,QSXIG,QSXIG,True,1.0000,S,False,1024
stage1_dim1024,4027,QNOBC,QNOBC,True,1.0000,S,False,1024
stage1_dim1024,4028,EMCA,EMCA,True,1.0000,S,False,1024
stage1_dim1024,4029,FFG,FFG,True,1.0000,S,False,1024
stage1_dim1024,4030,HA,HA,True,1.0000,S,False,1024
stage1_dim1024,4031,OTY,OTY,True,1.0000,S,False,1024
stage1_dim1024,4032,VIA,VIA,True,1.0000,S,False,1024
stage1_dim1024,4033,NPKQL,NPKQL,True,1.0000,S,False,1024
stage1_dim1024,4034,MOAA,MOAA,True,1.0000,S,False,1024
stage1_dim1024,4035,SKD,SKD,True,1.0000,S,False,1024
stage1_dim1024,4036,DP,DP,True,1.0000,S,False,1024
stage1_dim1024,4037,PUFX,PUFX,True,1.0000,S,False,1024
stage1_dim1024,4038,OR,OR,True,1.0000,S,False,1024
stage1_dim1024,4039,KAM,KAM,True,1.0000,S,False,1024
stage1_dim1024,4040,JH,JH,True,1.0000,S,False,1024
stage1_dim1024,4041,ENZ,ENZ,True,1.0000,S,False,1024
stage1_dim1024,4042,RKI,RKI,True,1.0000,S,False,1024
stage1_dim1024,4043,COZ,COZ,True,1.0000,S,False,1024
stage1_dim1024,4044,QNSJ,QNSJ,True,1.0000,S,False,1024
stage1_dim1024,4045,NHQZ,NHQZ,True,1.0000,S,False,1024
stage1_dim1024,4046,XZTJA,XZTJA,True,1.0000,S,False,1024
stage1_dim1024,4047,NND,NND,True,1.0000,S,False,1024
stage1_dim1024,4048,PNILX,PNILX,True,1.0000,S,False,1024
stage1_dim1024,4049,NENB,NENB,True,1.0000,S,False,1024
stage1_dim1024,4050,OGQT,OGQT,True,1.0000,S,False,1024
stage1_dim1024,4051,LVK,LVK,True,1.0000,S,False,1024
stage1_dim1024,4052,BAHW,BAHW,True,1.0000,S,False,1024
stage1_dim1024,4053,AMWIE,AMWIE,True,1.0000,S,False,1024
stage1_dim1024,4054,NCO,NCO,True,1.0000,S,False,1024
stage1_dim1024,4055,MILW,MILW,True,1.0000,S,False,1024
stage1_dim1024,4056,LM,LM,True,1.0000,S,False,1024
stage1_dim1024,4057,TVMYW,TVMYW,True,1.0000,S,False,1024
stage1_dim1024,4058,TZJI,TZJI,True,1.0000,S,False,1024
stage1_dim1024,4059,QVV,QVV,True,1.0000,S,False,1024
stage1_dim1024,4060,VU,VU,True,1.0000,S,False,1024
stage1_dim1024,4061,TATP,TATP,True,1.0000,S,False,1024
stage1_dim1024,4062,THAJ,THAJ,True,1.0000,S,False,1024
stage1_dim1024,4063,DJD,DJD,True,1.0000,S,False,1024
stage1_dim1024,4064,AHG,AHG,True,1.0000,S,False,1024
stage1_dim1024,4065,SFT,SFT,True,1.0000,S,False,1024
stage1_dim1024,4066,RTQO,RTQO,True,1.0000,S,False,1024
stage1_dim1024,4067,KSFEG,KSFEG,True,1.0000,S,False,1024
stage1_dim1024,4068,DF,DF,True,1.0000,S,False,1024
stage1_dim1024,4069,YH,YH,True,1.0000,S,False,1024
stage1_dim1024,4070,VHKFD,VHKFD,True,1.0000,S,False,1024
stage1_dim1024,4071,FTWM,FTWM,True,1.0000,S,False,1024
stage1_dim1024,4072,ZRQK,ZRQK,True,1.0000,S,False,1024
stage1_dim1024,4073,NDH,NDH,True,1.0000,S,False,1024
stage1_dim1024,4074,MJ,MJ,True,1.0000,S,False,1024
stage1_dim1024,4075,CWXMS,CWXMS,True,1.0000,S,False,1024
stage1_dim1024,4076,NGX,NGX,True,1.0000,S,False,1024
stage1_dim1024,4077,YIZ,YIZ,True,1.0000,S,False,1024
stage1_dim1024,4078,ZTHE,ZTHE,True,1.0000,S,False,1024
stage1_dim1024,4079,YZDHR,YZDHR,True,1.0000,S,False,1024
stage1_dim1024,4080,KBR,KBR,True,1.0000,S,False,1024
stage1_dim1024,4081,XEXY,XEXY,True,1.0000,S,False,1024
stage1_dim1024,4082,SOPT,SOPT,True,1.0000,S,False,1024
stage1_dim1024,4083,HCDOD,HCDOD,True,1.0000,S,False,1024
stage1_dim1024,4084,LVOW,LVOW,True,1.0000,S,False,1024
stage1_dim1024,4085,UUW,UUW,True,1.0000,S,False,1024
stage1_dim1024,4086,XLE,XLE,True,1.0000,S,False,1024
stage1_dim1024,4087,MYDD,MYDD,True,1.0000,S,False,1024
stage1_dim1024,4088,UCOV,UCOV,True,1.0000,S,False,1024
stage1_dim1024,4089,RCYN,RCYN,True,1.0000,S,False,1024
stage1_dim1024,4090,OYD,OYD,True,1.0000,S,False,1024
stage1_dim1024,4091,YNB,YNB,True,1.0000,S,False,1024
stage1_dim1024,4092,VPZD,VPZD,True,1.0000,S,False,1024
stage1_dim1024,4093,ADBD,ADBD,True,1.0000,S,False,1024
stage1_dim1024,4094,LQW,LQW,True,1.0000,S,False,1024
stage1_dim1024,4095,QZPT,QZPT,True,1.0000,S,False,1024
stage1_dim1024,4096,XQD,XQD,True,1.0000,S,False,1024
stage1_dim1024,4097,KUC,KUC,True,1.0000,S,False,1024
stage1_dim1024,4098,XSDL,XSDL,True,1.0000,S,False,1024
stage1_dim1024,4099,ADIAV,ADIAV,True,1.0000,S,False,1024
stage1_dim1024,4100,ZO,ZO,True,1.0000,S,False,1024
stage1_dim1024,4101,ZC,ZC,True,1.0000,S,False,1024
stage1_dim1024,4102,MFHET,MFHET,True,1.0000,S,False,1024
stage1_dim1024,4103,ZVZT,ZVZT,True,1.0000,S,False,1024
stage1_dim1024,4104,YPO,YPO,True,1.0000,S,False,1024
stage1_dim1024,4105,PA,PA,True,1.0000,S,False,1024
stage1_dim1024,4106,IV,IV,True,1.0000,S,False,1024
stage1_dim1024,4107,IF,IF,True,1.0000,S,False,1024
stage1_dim1024,4108,XU,XU,True,1.0000,S,False,1024
stage1_dim1024,4109,YDIZS,YDIZS,True,1.0000,S,False,1024
stage1_dim1024,4110,FP,FP,True,1.0000,S,False,1024
stage1_dim1024,4111,VDBNA,VDBNA,True,1.0000,S,False,1024
stage1_dim1024,4112,JV,JV,True,1.0000,S,False,1024
stage1_dim1024,4113,ZZLRS,ZZLRS,True,1.0000,S,False,1024
stage1_dim1024,4114,MWSKJ,MWSKJ,True,1.0000,S,False,1024
stage1_dim1024,4115,PHDY,PHDY,True,1.0000,S,False,1024
stage1_dim1024,4116,NEBA,NEBA,True,1.0000,S,False,1024
stage1_dim1024,4117,DN,DN,True,1.0000,S,False,1024
stage1_dim1024,4118,VHPSM,VHPSM,True,1.0000,S,False,1024
stage1_dim1024,4119,XEEB,XEEB,True,1.0000,S,False,1024
stage1_dim1024,4120,UH,UH,True,1.0000,S,False,1024
stage1_dim1024,4121,LWOO,LWOO,True,1.0000,S,False,1024
stage1_dim1024,4122,PG,PG,True,1.0000,S,False,1024
stage1_dim1024,4123,HVDQ,HVDQ,True,1.0000,S,False,1024
stage1_dim1024,4124,AD,AD,True,1.0000,S,False,1024
stage1_dim1024,4125,YIMR,YIMR,True,1.0000,S,False,1024
stage1_dim1024,4126,LJRX,LJRX,True,1.0000,S,False,1024
stage1_dim1024,4127,VQWK,VQWK,True,1.0000,S,False,1024
stage1_dim1024,4128,NS,NS,True,1.0000,S,False,1024
stage1_dim1024,4129,LH,LH,True,1.0000,S,False,1024
stage1_dim1024,4130,PJLT,PJLT,True,1.0000,S,False,1024
stage1_dim1024,4131,RXOML,RXOML,True,1.0000,S,False,1024
stage1_dim1024,4132,OXSCX,OXSCX,True,1.0000,S,False,1024
stage1_dim1024,4133,VVCE,VVCE,True,1.0000,S,False,1024
stage1_dim1024,4134,TU,TU,True,1.0000,S,False,1024
stage1_dim1024,4135,LKLM,LKLM,True,1.0000,S,False,1024
stage1_dim1024,4136,JCAU,JCAU,True,1.0000,S,False,1024
stage1_dim1024,4137,UWKR,UWKR,True,1.0000,S,False,1024
stage1_dim1024,4138,DWBNS,DWBNS,True,1.0000,S,False,1024
stage1_dim1024,4139,HC,HC,True,1.0000,S,False,1024
stage1_dim1024,4140,DSNGN,DSNGN,True,1.0000,S,False,1024
stage1_dim1024,4141,UQCR,UQCR,True,1.0000,S,False,1024
stage1_dim1024,4142,RI,RI,True,1.0000,S,False,1024
stage1_dim1024,4143,RU,RU,True,1.0000,S,False,1024
stage1_dim1024,4144,ON,ON,True,1.0000,S,False,1024
stage1_dim1024,4145,FEJK,FEJK,True,1.0000,S,False,1024
stage1_dim1024,4146,HF,HF,True,1.0000,S,False,1024
stage1_dim1024,4147,OTKVN,OTKVN,True,1.0000,S,False,1024
stage1_dim1024,4148,TKIDI,TKIDI,True,1.0000,S,False,1024
stage1_dim1024,4149,MFJB,MFJB,True,1.0000,S,False,1024
stage1_dim1024,4150,TKLU,TKLU,True,1.0000,S,False,1024
stage1_dim1024,4151,TUWR,TUWR,True,1.0000,S,False,1024
stage1_dim1024,4152,SPNUU,SPNUU,True,1.0000,S,False,1024
stage1_dim1024,4153,HYBTL,HYBTL,True,1.0000,S,False,1024
stage1_dim1024,4154,YVPC,YVPC,True,1.0000,S,False,1024
stage1_dim1024,4155,LGX,LGX,True,1.0000,S,False,1024
stage1_dim1024,4156,PLM,PLM,True,1.0000,S,False,1024
stage1_dim1024,4157,EHS,EHS,True,1.0000,S,False,1024
stage1_dim1024,4158,GFR,GFR,True,1.0000,S,False,1024
stage1_dim1024,4159,RA,RA,True,1.0000,S,False,1024
stage1_dim1024,4160,MS,MS,True,1.0000,S,False,1024
stage1_dim1024,4161,BZKEU,BZKEU,True,1.0000,S,False,1024
stage1_dim1024,4162,QHOWA,QHOWA,True,1.0000,S,False,1024
stage1_dim1024,4163,CC,CC,True,1.0000,S,False,1024
stage1_dim1024,4164,RRU,RRU,True,1.0000,S,False,1024
stage1_dim1024,4165,TY,TY,True,1.0000,S,False,1024
stage1_dim1024,4166,PZL,PZL,True,1.0000,S,False,1024
stage1_dim1024,4167,QJG,QJG,True,1.0000,S,False,1024
stage1_dim1024,4168,ZLR,ZLR,True,1.0000,S,False,1024
stage1_dim1024,4169,TQPB,TQPB,True,1.0000,S,False,1024
stage1_dim1024,4170,CW,CW,True,1.0000,S,False,1024
stage1_dim1024,4171,GP,PG,False,1.0000,S,False,1024
stage1_dim1024,4172,BCPS,BCPS,True,1.0000,S,False,1024
stage1_dim1024,4173,CCG,CCG,True,1.0000,S,False,1024
stage1_dim1024,4174,NED,NED,True,1.0000,S,False,1024
stage1_dim1024,4175,CIITM,CIITM,True,1.0000,S,False,1024
stage1_dim1024,4176,LSYBI,LSYBI,True,1.0000,S,False,1024
stage1_dim1024,4177,GZSN,GZSN,True,1.0000,S,False,1024
stage1_dim1024,4178,WW,WW,True,1.0000,S,False,1024
stage1_dim1024,4179,NQTUR,NQTUR,True,1.0000,S,False,1024
stage1_dim1024,4180,NL,NL,True,1.0000,S,False,1024
stage1_dim1024,4181,PKTVE,PKTVE,True,1.0000,S,False,1024
stage1_dim1024,4182,SXIQ,SXIQ,True,1.0000,S,False,1024
stage1_dim1024,4183,YYF,YYF,True,1.0000,S,False,1024
stage1_dim1024,4184,DAA,DAA,True,1.0000,S,False,1024
stage1_dim1024,4185,GWVHI,GWVHI,True,1.0000,S,False,1024
stage1_dim1024,4186,RCLWT,RCLWT,True,1.0000,S,False,1024
stage1_dim1024,4187,NIP,NIP,True,1.0000,S,False,1024
stage1_dim1024,4188,UHRXU,UHRXU,True,1.0000,S,False,1024
stage1_dim1024,4189,QCJQ,QCJQ,True,1.0000,S,False,1024
stage1_dim1024,4190,PZ,PZ,True,1.0000,S,False,1024
stage1_dim1024,4191,DRVT,DRVT,True,1.0000,S,False,1024
stage1_dim1024,4192,MI,MI,True,1.0000,S,False,1024
stage1_dim1024,4193,UKHIO,UKHIO,True,1.0000,S,False,1024
stage1_dim1024,4194,YHBLD,YHBLD,True,1.0000,S,False,1024
stage1_dim1024,4195,LQ,LQ,True,1.0000,S,False,1024
stage1_dim1024,4196,ZX,ZX,True,1.0000,S,False,1024
stage1_dim1024,4197,YUZ,YUZ,True,1.0000,S,False,1024
stage1_dim1024,4198,RI,RI,True,1.0000,S,False,1024
stage1_dim1024,4199,FJDHK,FJDHK,True,1.0000,S,False,1024
stage1_dim1024,4200,OKMC,OKMC,True,1.0000,S,False,1024
stage1_dim1024,4201,IOII,IOII,True,1.0000,S,False,1024
stage1_dim1024,4202,WH,WH,True,1.0000,S,False,1024
stage1_dim1024,4203,JCMPT,JCMPT,True,1.0000,S,False,1024
stage1_dim1024,4204,ALOXA,ALOXA,True,1.0000,S,False,1024
stage1_dim1024,4205,BDO,BDO,True,1.0000,S,False,1024
stage1_dim1024,4206,WUQY,WUQY,True,1.0000,S,False,1024
stage1_dim1024,4207,SLV,SLV,True,1.0000,S,False,1024
stage1_dim1024,4208,UM,UM,True,1.0000,S,False,1024
stage1_dim1024,4209,EYH,EYH,True,1.0000,S,False,1024
stage1_dim1024,4210,UKXYN,UKXYN,True,1.0000,S,False,1024
stage1_dim1024,4211,OIO,OIO,True,1.0000,S,False,1024
stage1_dim1024,4212,KUUG,KUUG,True,1.0000,S,False,1024
stage1_dim1024,4213,IA,IA,True,1.0000,S,False,1024
stage1_dim1024,4214,EWANJ,EWANJ,True,1.0000,S,False,1024
stage1_dim1024,4215,VOME,VOME,True,1.0000,S,False,1024
stage1_dim1024,4216,UU,UU,True,1.0000,S,False,1024
stage1_dim1024,4217,XWC,XWC,True,1.0000,S,False,1024
stage1_dim1024,4218,JPKY,JPKY,True,1.0000,S,False,1024
stage1_dim1024,4219,CQ,CQ,True,1.0000,S,False,1024
stage1_dim1024,4220,MSY,MSY,True,1.0000,S,False,1024
stage1_dim1024,4221,TUE,TUE,True,1.0000,S,False,1024
stage1_dim1024,4222,ZC,ZC,True,1.0000,S,False,1024
stage1_dim1024,4223,RLZNK,RLZNK,True,1.0000,S,False,1024
stage1_dim1024,4224,BPZ,BPZ,True,1.0000,S,False,1024
stage1_dim1024,4225,HAIHC,HAIHC,True,1.0000,S,False,1024
stage1_dim1024,4226,MD,MD,True,1.0000,S,False,1024
